216661,1841
216679,1841
216697,1842
216715,1841
216733,1842
216751,1843
216769,1841
216787,1839
216805,1840
216823,1842
216841,1842
216859,1842
216877,1842
216895,1829
216912,1824
216929,1890
216947,1930
216965,1866
216983,1840
217001,1836
217019,1834
217037,1830
217054,1833
217071,1830
217088,1826
217105,1823
217122,1822
217139,1823
217156,1824
217173,1833
217190,1837
217208,1843
217226,1844
217244,1844
217262,1844
217280,1844
217298,1843
217316,1843
217334,1846
217352,1846
217370,1843
217388,1840
217406,1843
217424,1846
217442,1846
217460,1846
217478,1845
217496,1844
217514,1846
217532,1847
217550,1845
217568,1843
217586,1844
217604,1845
217622,1845
217640,1844
217658,1844
217676,1826
217693,1822
217710,1975
217728,1993
217746,1850
217764,1843
217782,1840
217800,1837
217818,1833
217835,1835
217853,1831
217870,1828
217887,1824
217904,1824
217921,1826
217938,1826
217955,1834
217973,1839
217991,1845
218009,1844
218027,1845
218045,1846
218063,1845
218081,1844
218099,1842
218117,1844
218135,1844
218153,1844
218171,1845
218189,1842
218207,1842
218225,1843
218243,1846
218261,1844
218279,1842
218297,1844
218315,1844
218333,1844
218351,1845
218369,1845
218387,1846
218405,1847
218423,1843
218441,1839
218459,1822
218476,1828
218493,1896
218511,1893
218529,1842
218547,1842
218565,1840
218583,1839
218601,1834
218619,1832
218636,1826
218653,1825
218670,1824
218687,1822
218704,1831
218721,1832
218738,1838
218756,1843
218774,1845
218792,1844
218810,1846
218828,1846
218846,1845
218864,1845
218882,1845
218900,1843
218918,1843
218936,1846
218954,1849
218972,1847
218990,1846
219008,1846
219026,1847
219044,1848
219062,1846
219080,1844
219098,1844
219116,1847
219134,1848
219152,1847
219170,1846
219188,1846
219206,1830
219223,1825
219240,1965
219258,2018
219276,1881
219294,1846
219312,1841
219330,1838
219348,1835
219366,1836
219384,1833
219401,1830
219418,1823
219435,1825
219452,1828
219469,1828
219486,1837
219504,1840
219522,1845
219540,1845
219558,1844
219576,1845
219594,1847
219612,1844
219630,1844
219648,1845
219666,1848
219684,1849
219702,1848
219720,1846
219738,1846
219756,1848
219774,1849
219792,1847
219810,1846
219828,1847
219846,1846
219864,1845
219882,1843
219900,1843
219918,1847
219936,1849
219954,1836
219972,1829
219989,1904
220007,1959
220025,1885
220043,1844
220061,1841
220079,1842
220097,1838
220115,1837
220133,1832
220150,1829
220167,1825
220184,1826
220201,1826
220218,1828
220235,1838
220253,1839
220271,1844
220289,1846
220307,1847
220325,1847
220343,1847
220361,1846
220379,1845
220397,1846
220415,1847
220433,1844
220451,1845
220469,1846
220487,1845
220505,1845
220523,1843
220541,1843
220559,1844
220577,1846
220595,1847
220613,1846
220631,1845
220649,1845
220667,1844
220685,1842
220703,1821
220720,1816
220737,1983
220755,2000
220773,1852
220791,1840
220809,1836
220827,1837
220845,1834
220863,1831
220880,1825
220897,1826
220914,1824
220931,1822
220948,1824
220965,1827
220982,1834
221000,1837
221018,1841
221036,1843
221054,1844
221072,1842
221090,1841
221108,1842
221126,1844
221144,1842
221162,1839
221180,1841
221198,1843
221216,1844
221234,1845
221252,1843
221270,1841
221288,1843
221306,1844
221324,1842
221342,1842
221360,1844
221378,1845
221396,1844
221414,1828
221431,1821
221448,1940
221466,1962
221484,1854
221502,1840
221520,1836
221538,1838
221556,1835
221574,1832
221591,1826
221608,1826
221625,1826
221642,1823
221659,1823
221676,1826
221693,1835
221711,1836
221729,1840
221747,1841
221765,1844
221783,1842
221801,1840
221819,1843
221837,1845
221855,1843
221873,1840
221891,1840
221909,1841
221927,1842
221945,1843
221963,1841
221981,1840
221999,1843
222017,1845
222035,1843
222053,1841
222071,1842
222089,1842
222107,1843
222125,1822
222142,1815
222159,1964
222177,1975
222195,1844
222213,1839
222231,1836
222249,1838
222267,1835
222285,1832
222302,1824
222319,1824
222336,1823
222353,1822
222370,1823
222387,1825
222404,1834
222422,1835
222440,1841
222458,1843
222476,1845
222494,1843
222512,1842
222530,1843
222548,1843
222566,1842
222584,1842
222602,1842
222620,1841
222638,1842
222656,1842
222674,1841
222692,1840
222710,1840
222728,1840
222746,1840
222764,1840
222782,1841
222800,1830
222817,1825
222834,1886
222852,1945
222870,1864
222888,1841
222906,1839
222924,1836
222942,1830
222959,1832
222976,1831
222993,1826
223010,1821
223027,1821
223044,1821
223061,1823
223078,1830
223095,1833
223112,1840
223130,1841
223148,1843
223166,1842
223184,1840
223202,1842
223220,1842
223238,1842
223256,1842
223274,1840
223292,1841
223310,1841
223328,1842
223346,1841
223364,1840
223382,1842
223400,1841
223418,1842
223436,1844
223454,1842
223472,1827
223489,1823
223506,1943
223524,1965
223542,1851
223560,1842
223578,1840
223596,1837
223614,1834
223632,1833
223649,1829
223666,1827
223683,1824
223700,1824
223717,1827
223734,1826
223751,1832
223768,1836
223786,1844
223804,1844
223822,1843
223840,1845
223858,1846
223876,1845
223894,1842
223912,1843
223930,1844
223948,1844
223966,1844
223984,1843
224002,1843
224020,1844
224038,1846
224056,1843
224074,1844
224092,1845
224110,1846
224128,1845
224146,1823
224163,1818
224180,1983
224198,1994
224216,1847
224234,1841
224252,1836
224270,1835
224288,1833
224305,1832
224322,1826
224339,1827
224356,1826
224373,1824
224390,1826
224407,1828
224424,1835
224442,1839
224460,1843
224478,1844
224496,1843
224514,1842
224532,1842
224550,1843
224568,1845
224586,1843
224604,1841
224622,1844
224640,1844
224658,1844
224676,1843
224694,1842
224712,1840
224730,1841
224748,1846
224766,1844
224784,1837
224802,1837
224820,1828
224837,1841
224855,1871
224873,1859
224891,1842
224909,1841
224927,1836
224945,1833
224962,1830
224979,1831
224996,1826
225013,1823
225030,1824
225047,1825
225064,1829
225081,1834
225099,1844
225117,1844
225135,1845
225153,1846
225171,1845
225189,1845
225207,1842
225225,1842
225243,1842
225261,1844
225279,1847
225297,1846
225315,1844
225333,1845
225351,1845
225369,1844
225387,1844
225405,1845
225423,1846
225441,1847
225459,1831
225476,1824
225493,1955
225511,1994
225529,1871
225547,1842
225565,1838
225583,1839
225601,1836
225619,1835
225637,1828
225654,1825
225671,1821
225688,1821
225705,1822
225722,1825
225739,1836
225757,1838
225775,1842
225793,1844
225811,1845
225829,1844
225847,1843
225865,1845
225883,1843
225901,1843
225919,1845
225937,1843
225955,1844
225973,1846
225991,1846
226009,1845
226027,1843
226045,1844
226063,1844
226081,1846
226099,1847
226117,1842
226135,1818
226152,1817
226169,1935
226187,1940
226205,1842
226223,1844
226241,1841
226259,1837
226277,1834
226295,1833
226312,1827
226329,1826
226346,1821
226363,1822
226380,1829
226397,1831
226414,1839
226432,1842
226450,1846
226468,1845
226486,1844
226504,1846
226522,1845
226540,1844
226558,1843
226576,1843
226594,1843
226612,1845
226630,1846
226648,1845
226666,1842
226684,1844
226702,1846
226720,1845
226738,1847
226756,1846
226774,1844
226792,1845
226810,1822
226827,1816
226844,1963
226862,1973
226880,1845
226898,1841
226916,1836
226934,1837
226952,1832
226969,1829
226986,1825
227003,1826
227020,1823
227037,1822
227054,1825
227071,1828
227088,1836
227106,1838
227124,1842
227142,1844
227160,1843
227178,1841
227196,1842
227214,1843
227232,1844
227250,1843
227268,1840
227286,1841
227304,1843
227322,1844
227340,1846
227358,1843
227376,1842
227394,1842
227412,1844
227430,1844
227448,1844
227466,1845
227484,1827
227501,1823
227518,1945
227536,1966
227554,1852
227572,1841
227590,1839
227608,1835
227626,1828
227643,1832
227660,1829
227677,1824
227694,1821
227711,1821
227728,1824
227745,1826
227762,1835
227780,1838
227798,1843
227816,1843
227834,1841
227852,1842
227870,1842
227888,1840
227906,1840
227924,1842
227942,1843
227960,1841
227978,1840
227996,1841
228014,1840
228032,1840
228050,1842
228068,1842
228086,1839
228104,1841
228122,1844
228140,1842
228158,1826
228175,1822
228192,1899
228210,1931
228228,1863
228246,1839
228264,1834
228282,1832
228299,1830
228316,1828
228333,1824
228350,1822
228367,1819
228384,1820
228401,1822
228418,1821
228435,1828
228452,1831
228469,1837
228487,1839
228505,1842
228523,1843
228541,1843
228559,1841
228577,1839
228595,1841
228613,1843
228631,1842
228649,1839
228667,1840
228685,1841
228703,1842
228721,1840
228739,1838
228757,1837
228775,1839
228793,1842
228811,1841
228829,1838
228847,1837
228865,1821
228882,1821
228899,1888
228917,1889
228935,1837
228953,1836
228971,1834
228989,1832
229006,1827
229023,1828
229040,1824
229057,1821
229074,1820
229091,1821
229108,1821
229125,1825
229142,1836
229160,1836
229178,1840
229196,1841
229214,1844
229232,1843
229250,1840
229268,1840
229286,1841
229304,1843
229322,1843
229340,1840
229358,1840
229376,1842
229394,1845
229412,1844
229430,1842
229448,1842
229466,1842
229484,1842
229502,1845
229520,1844
229538,1839
229556,1837
229574,1826
229591,1832
229608,1854
229626,1853
229644,1842
229662,1839
229680,1836
229698,1835
229716,1830
229733,1830
229750,1823
229767,1822
229784,1823
229801,1823
229818,1830
229835,1831
229852,1840
229870,1841
229888,1841
229906,1844
229924,1846
229942,1845
229960,1844
229978,1844
229996,1842
230014,1842
230032,1844
230050,1843
230068,1843
230086,1844
230104,1845
230122,1843
230140,1843
230158,1842
230176,1841
230194,1842
230212,1841
230230,1839
230248,1843
230266,1847
230284,1841
230302,1835
230320,1823
230337,1833
230354,1856
230372,1849
230390,1839
230408,1839
230426,1838
230444,1838
230462,1833
230479,1830
230496,1826
230513,1826
230530,1824
230547,1824
230564,1834
230582,1836
230600,1839
230618,1841
230636,1845
230654,1846
230672,1844
230690,1842
230708,1842
230726,1844
230744,1848
230762,1846
230780,1842
230798,1842
230816,1842
230834,1842
230852,1844
230870,1843
230888,1842
230906,1844
230924,1846
230942,1843
230960,1843
230978,1844
230996,1846
231014,1846
231032,1845
231050,1845
231068,1825
231085,1821
231102,1961
231120,1974
231138,1847
231156,1843
231174,1841
231192,1838
231210,1833
231227,1835
231245,1829
231262,1826
231279,1824
231296,1825
231313,1828
231330,1826
231347,1834
231365,1839
231383,1844
231401,1842
231419,1843
231437,1844
231455,1847
231473,1845
231491,1842
231509,1844
231527,1843
231545,1843
231563,1847
231581,1846
231599,1844
231617,1846
231635,1847
231653,1845
231671,1844
231689,1845
231707,1844
231725,1844
231743,1846
231761,1845
231779,1847
231797,1848
231815,1830
231832,1824
231849,1900
231867,1970
231885,1889
231903,1844
231921,1840
231939,1840
231957,1838
231975,1836
231993,1830
232010,1827
232027,1824
232044,1825
232061,1828
232078,1827
232095,1838
232113,1840
232131,1843
232149,1846
232167,1847
232185,1847
232203,1847
232221,1846
232239,1845
232257,1846
232275,1847
232293,1847
232311,1844
232329,1845
232347,1846
232365,1846
232383,1847
232401,1846
232419,1844
232437,1846
232455,1846
232473,1844
232491,1844
232509,1849
232527,1848
232545,1843
232563,1824
232580,1825
232597,1889
232615,1890
232633,1842
232651,1840
232669,1837
232687,1838
232705,1835
232723,1831
232740,1828
232757,1828
232774,1825
232791,1825
232808,1829
232825,1834
232843,1842
232861,1841
232879,1844
232897,1845
232915,1847
232933,1846
232951,1843
232969,1844
232987,1845
233005,1845
233023,1846
233041,1844
233059,1845
233077,1847
233095,1848
233113,1846
233131,1842
233149,1844
233167,1846
233185,1846
233203,1845
233221,1844
233239,1832
233256,1827
233273,1900
233291,1965
233309,1867
233327,1844
233345,1842
233363,1840
233381,1836
233399,1836
233417,1829
233434,1827
233451,1823
233468,1824
233485,1826
233502,1825
233519,1833
233536,1837
233554,1844
233572,1844
233590,1844
233608,1846
233626,1847
233644,1846
233662,1843
233680,1843
233698,1843
233716,1844
233734,1844
233752,1843
233770,1844
